order_id,customer_id,order_date,product,quantity,price,total_amount,status
O04505,C0860,2023/05/27,Phone,3,150000.0,450000.0,Returned
O04506,C1185,2023-08-21,Laptop,2,,300000.0,Completed
O04507,C0894,18-10-2023,Headphones,2,120000.0,240000.0,complete
O04508,C0068,2023-03-22,Tablet,2,20000.0,40000.0,Returned
O04509,C0228,24-03-2023,Phone,3,,,Pending
O04510,C1235,2023-07-03,Headphones,3,,,Pending
O04511,C0642,2023/07/21,Tablet,3,20000.0,60000.0,Pending
O04512,C0658,2023-03-15,Laptop,1,120000.0,120000.0,Completed
O04513,C0758,28-03-2023,Phone,-1,20000.0,-20000.0,Pending
O04514,C0676,11-05-2023,Laptop,1,,300000.0,Returned
O04515,C1226,18-12-2023,Laptop,1,120000.0,120000.0,Returned
O04516,C0924,2023/01/23,Phone,-1,20000.0,-20000.0,complete
O04517,C0703,2023/01/23,Phone,1,500000.0,500000.0,Pending
O04518,C0157,25-08-2023,Laptop,-1,150000.0,-150000.0,Pending
O04519,C0867,2023/01/22,Phone,1,20000.0,20000.0,Completed
O04520,C0453,06-12-2023,Laptop,-1,,,Completed
O04521,C0789,18-05-2023,Headphones,3,150000.0,450000.0,Returned
O04522,C0707,2023/05/28,Phone,2,150000.0,300000.0,Returned
O04523,C1003,2023/12/18,Tablet,1,120000.0,120000.0,Completed
O04524,C0866,2023/07/20,Laptop,3,120000.0,360000.0,Returned
O04525,C0224,21-12-2023,Tablet,-1,20000.0,-20000.0,Completed
O04526,C0862,2023/08/01,Tablet,1,,,Returned
O04527,C0489,18-07-2023,Headphones,1,120000.0,120000.0,Pending
O04528,C0642,2023/03/03,Headphones,1,500000.0,500000.0,complete
O04529,C0424,28-10-2023,Headphones,2,150000.0,300000.0,complete
O04530,C0534,2023-07-10,Phone,3,20000.0,60000.0,Returned
O04531,C0137,2023-10-31,Laptop,2,20000.0,40000.0,Returned
O04532,C0638,2023/10/13,Headphones,-1,,300000.0,Returned
O04533,C1169,2023/09/17,Headphones,2,500000.0,1000000.0,Returned
O04534,C0459,30-01-2023,Phone,-1,500000.0,-500000.0,Pending
O04535,C0419,2023/07/19,Phone,2,120000.0,240000.0,Completed
O04536,C0864,2023-05-09,Phone,1,500000.0,500000.0,complete
O04537,C0988,25-05-2023,Laptop,1,20000.0,20000.0,Returned
O04538,C0417,2023/02/25,Laptop,-1,150000.0,-150000.0,Returned
O04539,C0034,26-09-2023,Tablet,2,20000.0,40000.0,Completed
O04540,C0860,2023-03-18,Phone,1,20000.0,20000.0,complete
O04541,C0713,02-08-2023,Phone,3,20000.0,60000.0,Returned
O04542,C0765,2023/07/20,Tablet,2,,300000.0,Completed
O04543,C0003,2023-06-02,Laptop,2,150000.0,300000.0,Returned
O04544,C0416,2023-01-10,Phone,3,,,Returned
O04545,C0623,22-12-2023,Phone,3,150000.0,450000.0,complete
O04546,C0699,2023-07-31,Laptop,2,500000.0,1000000.0,complete
O04547,C1106,2023/01/02,Headphones,3,,300000.0,complete
O04548,C0137,15-10-2023,Phone,1,500000.0,500000.0,Completed
O04549,C0335,2023-09-15,Headphones,-1,,,complete
O04550,C0801,06-08-2023,Headphones,2,20000.0,40000.0,Pending
O04551,C0983,2023/03/31,Laptop,2,150000.0,300000.0,Returned
O04552,C0668,2023/10/25,Tablet,3,500000.0,1500000.0,complete
O04553,C0411,17-12-2023,Laptop,2,,300000.0,Completed
O04554,C0460,09-09-2023,Phone,3,150000.0,450000.0,Completed
O04555,C0411,2023/03/21,Tablet,3,150000.0,450000.0,Returned
O04556,C0675,01-08-2023,Laptop,3,500000.0,1500000.0,complete
O04557,C0111,09-07-2023,Headphones,1,20000.0,20000.0,Completed
O04558,C0257,25-12-2023,Tablet,2,120000.0,240000.0,Pending
O04559,C1109,2023-11-06,Tablet,2,,,complete
O04560,C0008,07-02-2023,Laptop,3,,300000.0,Returned
O04561,C1017,31-07-2023,Laptop,2,20000.0,40000.0,Completed
O04562,C0836,30-06-2023,Headphones,3,150000.0,450000.0,complete
O04563,C0274,27-12-2023,Laptop,3,120000.0,360000.0,Completed
O04564,C0268,16-10-2023,Tablet,3,150000.0,450000.0,Pending
O04565,C0655,23-08-2023,Headphones,-1,500000.0,-500000.0,complete
O04566,C1110,02-10-2023,Tablet,3,500000.0,1500000.0,Completed
O04567,C1193,2023/02/16,Tablet,3,20000.0,60000.0,Returned
O04568,C1055,2023-04-07,Phone,3,,,Returned
O04569,C0031,2023/03/01,Tablet,1,150000.0,150000.0,Returned
O04570,C0062,01-08-2023,Laptop,3,150000.0,450000.0,Returned
O04571,C0070,2023/12/28,Headphones,1,20000.0,20000.0,complete
O04572,C0001,2023-12-09,Laptop,2,150000.0,300000.0,Completed
O04573,C0136,2023-03-22,Headphones,-1,20000.0,-20000.0,Returned
O04574,C0450,2023-08-15,Laptop,2,20000.0,40000.0,complete
O04575,C0604,2023/05/09,Phone,-1,120000.0,-120000.0,Returned
O04576,C0989,01-01-2023,Laptop,1,120000.0,120000.0,Returned
O04577,C0667,09-09-2023,Phone,-1,20000.0,-20000.0,Returned
O04578,C0069,12-06-2023,Headphones,-1,150000.0,-150000.0,complete
O04579,C0155,20-07-2023,Laptop,3,120000.0,360000.0,Returned
O04580,C1125,2023/12/01,Headphones,2,500000.0,1000000.0,Pending
O04581,C1059,15-09-2023,Laptop,1,150000.0,150000.0,Pending
O04582,C0434,2023-02-18,Phone,-1,20000.0,-20000.0,complete
O04583,C0647,20-05-2023,Laptop,1,,300000.0,Completed
O04584,C0626,2023-01-08,Tablet,-1,500000.0,-500000.0,Pending
O04585,C1245,2023/08/28,Laptop,1,500000.0,500000.0,Completed
O04586,C1187,2023-12-10,Laptop,-1,150000.0,-150000.0,Pending
O04587,C0527,20-07-2023,Phone,3,20000.0,60000.0,Pending
O04588,C0499,2023/07/25,Phone,1,,300000.0,Completed
O04589,C0431,2023/02/24,Tablet,-1,20000.0,-20000.0,Completed
O04590,C1072,2023-04-23,Laptop,2,500000.0,1000000.0,Pending
O04591,C0601,2023/03/06,Tablet,2,120000.0,240000.0,Completed
O04592,C0212,2023/02/14,Laptop,2,120000.0,240000.0,Pending
O04593,C0029,23-10-2023,Phone,3,500000.0,1500000.0,complete
O04594,C0642,17-10-2023,Laptop,2,150000.0,300000.0,complete
O04595,C1142,2023/10/05,Headphones,-1,20000.0,-20000.0,Returned
O04596,C0881,2023/01/19,Headphones,2,,300000.0,Completed
O04597,C0413,2023-06-08,Phone,-1,,,Returned
O04598,C0587,2023/05/29,Phone,1,,,complete
O04599,C0834,2023-05-03,Phone,-1,500000.0,-500000.0,complete
O04600,C0788,2023-07-15,Phone,1,20000.0,20000.0,Completed
O04601,C0713,2023/06/08,Laptop,3,500000.0,1500000.0,complete
O04602,C0457,2023-02-23,Headphones,-1,500000.0,-500000.0,Pending
O04603,C0896,18-08-2023,Headphones,-1,500000.0,-500000.0,complete
O04604,C1144,2023/10/10,Phone,1,150000.0,150000.0,Completed
O04605,C0319,29-09-2023,Tablet,-1,120000.0,-120000.0,Completed
O04606,C0732,2023/09/15,Phone,2,500000.0,1000000.0,complete
O04607,C0855,07-01-2023,Headphones,-1,,300000.0,Completed
O04608,C1217,2023-11-26,Tablet,-1,150000.0,-150000.0,Returned
O04609,C0662,24-06-2023,Laptop,2,20000.0,40000.0,Pending
O04610,C1180,01-08-2023,Tablet,3,500000.0,1500000.0,Pending
O04611,C0647,28-04-2023,Tablet,2,120000.0,240000.0,Returned
O04612,C0615,2023/06/02,Phone,3,150000.0,450000.0,Returned
O04613,C1236,2023-10-21,Laptop,3,500000.0,1500000.0,Completed
O04614,C0229,2023/06/11,Headphones,-1,150000.0,-150000.0,complete
O04615,C1112,2023-06-26,Tablet,-1,20000.0,-20000.0,Pending
O04616,C0861,2023-09-11,Tablet,1,20000.0,20000.0,Completed
O04617,C1246,2023-10-06,Phone,1,,,Pending
O04618,C0888,2023/06/15,Laptop,2,20000.0,40000.0,Pending
O04619,C1042,2023-08-08,Phone,3,120000.0,360000.0,Returned
O04620,C0415,2023-12-19,Phone,2,150000.0,300000.0,Pending
O04621,C0736,12-03-2023,Tablet,-1,500000.0,-500000.0,Pending
O04622,C0157,12-06-2023,Headphones,2,20000.0,40000.0,complete
O04623,C1096,2023-10-06,Phone,2,120000.0,240000.0,complete
O04624,C0950,15-02-2023,Laptop,-1,150000.0,-150000.0,Returned
O04625,C1187,2023/08/25,Tablet,-1,20000.0,-20000.0,complete
O04626,C0441,20-11-2023,Laptop,2,,300000.0,Pending
O04627,C0961,14-10-2023,Phone,-1,,,complete
O04628,C0251,2023-11-09,Phone,3,500000.0,1500000.0,complete
O04629,C0456,2023/03/13,Laptop,-1,150000.0,-150000.0,Pending
O04630,C0492,2023/12/17,Tablet,1,,300000.0,Pending
O04631,C0699,08-07-2023,Laptop,2,120000.0,240000.0,complete
O04632,C0175,2023-05-14,Laptop,2,120000.0,240000.0,Returned
O04633,C0460,2023-01-15,Phone,2,20000.0,40000.0,Returned
O04634,C0390,2023/06/17,Tablet,1,120000.0,120000.0,Returned
O04635,C1186,07-10-2023,Tablet,-1,500000.0,-500000.0,Returned
O04636,C1031,2023/10/27,Headphones,2,500000.0,1000000.0,complete
O04637,C0302,2023-07-07,Headphones,2,,300000.0,Pending
O04638,C0790,2023/05/30,Phone,3,20000.0,60000.0,Returned
O04639,C0103,2023/12/17,Phone,2,500000.0,1000000.0,complete
O04640,C0740,06-10-2023,Phone,3,20000.0,60000.0,Returned
O04641,C0437,2023-07-21,Laptop,-1,150000.0,-150000.0,complete
O04642,C0033,11-10-2023,Headphones,1,500000.0,500000.0,Returned
O04643,C0322,2023-07-21,Laptop,2,150000.0,300000.0,Returned
O04644,C0638,2023-11-08,Tablet,-1,120000.0,-120000.0,Completed
O04645,C0184,2023-08-10,Tablet,2,500000.0,1000000.0,complete
O04646,C0194,2023/02/01,Laptop,-1,20000.0,-20000.0,complete
O04647,C0768,2023-08-09,Phone,3,120000.0,360000.0,Pending
O04648,C0626,07-02-2023,Laptop,3,20000.0,60000.0,Returned
O04649,C0311,2023/03/25,Tablet,1,500000.0,500000.0,Completed
O04650,C1047,2023/06/09,Headphones,1,500000.0,500000.0,Returned
O04651,C0849,2023/01/23,Laptop,2,20000.0,40000.0,Completed
O04652,C0606,2023/08/03,Laptop,1,20000.0,20000.0,Pending
O04653,C0687,2023/04/13,Laptop,-1,150000.0,-150000.0,Pending
O04654,C0568,2023-02-07,Headphones,-1,20000.0,-20000.0,Pending
O04655,C0654,2023-08-29,Phone,1,20000.0,20000.0,Pending
O04656,C0114,2023/04/01,Tablet,2,150000.0,300000.0,complete
O04657,C0709,2023/05/17,Tablet,1,20000.0,20000.0,Completed
O04658,C0138,2023-11-25,Headphones,2,,300000.0,Completed
O04659,C0345,2023/05/05,Laptop,3,500000.0,1500000.0,Returned
O04660,C0888,2023-08-16,Tablet,3,150000.0,450000.0,complete
O04661,C0407,04-03-2023,Laptop,3,20000.0,60000.0,Pending
O04662,C0730,2023/05/11,Laptop,2,,,Pending
O04663,C1185,2023-04-02,Laptop,2,,,Pending
O04664,C0370,2023/01/25,Tablet,2,500000.0,1000000.0,Returned
O04665,C0803,2023-10-08,Laptop,2,20000.0,40000.0,Returned
O04666,C0340,2023-06-21,Tablet,1,20000.0,20000.0,complete
O04667,C0278,2023/05/23,Laptop,2,,300000.0,complete
O04668,C0110,2023/05/07,Phone,3,500000.0,1500000.0,complete
O04669,C0996,2023/05/09,Headphones,2,150000.0,300000.0,complete
O04670,C1035,25-05-2023,Laptop,2,20000.0,40000.0,Returned
O04671,C0726,2023-05-12,Tablet,2,,300000.0,Completed
O04672,C0391,2023-04-26,Headphones,3,500000.0,1500000.0,Pending
O04673,C1139,2023/07/30,Phone,2,,,Pending
O04674,C0041,2023-06-20,Tablet,-1,500000.0,-500000.0,Pending
O04675,C1197,15-01-2023,Laptop,2,150000.0,300000.0,Returned
O04676,C0999,2023-03-29,Laptop,1,20000.0,20000.0,Pending
O04677,C0591,12-05-2023,Phone,1,500000.0,500000.0,Returned
O04678,C0255,06-09-2023,Laptop,1,150000.0,150000.0,Pending
O04679,C0730,2023/07/21,Tablet,-1,120000.0,-120000.0,Returned
O04680,C0426,03-09-2023,Tablet,-1,20000.0,-20000.0,Returned
O04681,C0010,2023-08-15,Phone,-1,20000.0,-20000.0,Completed
O04682,C0598,29-08-2023,Laptop,2,500000.0,1000000.0,Completed
O04683,C1112,2023-01-01,Headphones,2,,,Pending
O04684,C0271,2023/10/01,Tablet,1,120000.0,120000.0,complete
O04685,C1189,07-05-2023,Laptop,-1,500000.0,-500000.0,complete
O04686,C0810,2023/11/08,Tablet,-1,20000.0,-20000.0,Pending
O04687,C0271,20-12-2023,Headphones,3,,,complete
O04688,C0202,2023-08-07,Headphones,-1,,,Returned
O04689,C0645,18-03-2023,Laptop,2,120000.0,240000.0,complete
O04690,C0998,17-07-2023,Phone,2,,,Completed
O04691,C0428,16-11-2023,Phone,3,150000.0,450000.0,Returned
O04692,C0085,2023/09/25,Tablet,2,150000.0,300000.0,Returned
O04693,C0484,2023/05/29,Laptop,1,500000.0,500000.0,Pending
O04694,C1233,2023/09/08,Tablet,-1,120000.0,-120000.0,Pending
O04695,C1002,2023/04/14,Headphones,-1,500000.0,-500000.0,Pending
O04696,C1205,2023-11-12,Headphones,-1,,,Pending
O04697,C0746,19-07-2023,Headphones,-1,150000.0,-150000.0,Returned
O04698,C0192,2023/01/17,Phone,3,500000.0,1500000.0,Pending
O04699,C0962,16-04-2023,Laptop,1,,,Pending
O04700,C0224,2023/12/28,Headphones,3,20000.0,60000.0,Pending
O04701,C0439,17-01-2023,Phone,1,,300000.0,Returned
O04702,C0139,2023/12/13,Headphones,1,20000.0,20000.0,Pending
O04703,C1036,2023-08-25,Phone,-1,150000.0,-150000.0,Pending
O04704,C0143,2023-03-02,Tablet,3,20000.0,60000.0,Returned
O04705,C0920,2023-02-26,Headphones,3,20000.0,60000.0,complete
O04706,C1124,2023/02/04,Phone,1,150000.0,150000.0,Returned
O04707,C1151,2023/11/16,Tablet,2,120000.0,240000.0,Completed
O04708,C0828,2023/01/14,Tablet,1,120000.0,120000.0,Pending
O04709,C0753,09-04-2023,Phone,1,120000.0,120000.0,complete
O04710,C0933,2023-08-02,Laptop,3,120000.0,360000.0,Returned
O04711,C1011,12-01-2023,Laptop,-1,,300000.0,Pending
O04712,C1121,2023-12-30,Tablet,3,500000.0,1500000.0,Completed
O04713,C0121,2023-05-20,Headphones,3,20000.0,60000.0,Completed
O04714,C0305,2023-05-03,Laptop,-1,120000.0,-120000.0,Completed
O04715,C0910,07-11-2023,Phone,-1,,,complete
O04716,C1150,2023/09/15,Tablet,3,150000.0,450000.0,Returned
O04717,C0422,17-05-2023,Headphones,2,120000.0,240000.0,Completed
O04718,C1221,2023/09/03,Phone,-1,20000.0,-20000.0,Pending
O04719,C0564,2023/08/17,Tablet,-1,,,Returned
O04720,C0137,2023/01/31,Tablet,2,,,Pending
O04721,C1208,29-01-2023,Headphones,-1,500000.0,-500000.0,Pending
O04722,C0399,2023-07-25,Laptop,-1,120000.0,-120000.0,complete
O04723,C0041,2023-05-12,Phone,3,20000.0,60000.0,Completed
O04724,C0095,2023-05-31,Phone,1,20000.0,20000.0,Returned
O04725,C1012,27-08-2023,Phone,-1,500000.0,-500000.0,Returned
O04726,C0226,21-03-2023,Headphones,1,20000.0,20000.0,Returned
O04727,C0436,2023-06-16,Headphones,3,150000.0,450000.0,Returned
O04728,C0322,2023/10/19,Laptop,3,150000.0,450000.0,Completed
O04729,C0997,28-07-2023,Headphones,2,150000.0,300000.0,Returned
O04730,C0070,2023/03/15,Tablet,3,150000.0,450000.0,Completed
O04731,C0811,2023-11-24,Laptop,3,,300000.0,Returned
O04732,C0558,2023-09-05,Tablet,-1,500000.0,-500000.0,Pending
O04733,C0786,2023/08/28,Phone,1,150000.0,150000.0,Returned
O04734,C0043,2023/07/20,Laptop,3,120000.0,360000.0,Completed
O04735,C0378,2023-07-21,Phone,3,500000.0,1500000.0,Returned
O04736,C0463,2023-02-17,Phone,1,20000.0,20000.0,Returned
O04737,C0899,11-08-2023,Tablet,3,500000.0,1500000.0,Pending
O04738,C0479,2023-11-22,Tablet,2,500000.0,1000000.0,Returned
O04739,C1157,2023-05-23,Tablet,2,150000.0,300000.0,Returned
O04740,C0150,2023/08/27,Laptop,3,,,complete
O04741,C1063,17-01-2023,Headphones,2,150000.0,300000.0,Completed
O04742,C0457,13-07-2023,Headphones,3,120000.0,360000.0,Pending
O04743,C0762,10-03-2023,Laptop,3,500000.0,1500000.0,Completed
O04744,C0902,2023/01/06,Tablet,3,20000.0,60000.0,Completed
O04745,C0745,2023/03/22,Tablet,1,,300000.0,Returned
O04746,C0546,2023-05-29,Phone,2,120000.0,240000.0,Returned
O04747,C0354,2023/06/12,Headphones,2,20000.0,40000.0,complete
O04748,C0642,2023-08-09,Laptop,-1,150000.0,-150000.0,Pending
O04749,C0708,02-02-2023,Laptop,-1,,300000.0,Pending
O04750,C0154,2023-10-27,Headphones,3,,300000.0,complete
O04751,C0137,30-03-2023,Phone,3,120000.0,360000.0,Pending
O04752,C1085,2023-11-27,Laptop,-1,20000.0,-20000.0,complete
O04753,C0229,12-04-2023,Headphones,1,20000.0,20000.0,Pending
O04754,C0771,09-02-2023,Phone,-1,120000.0,-120000.0,complete
O04755,C0309,2023-03-14,Tablet,-1,500000.0,-500000.0,Completed
O04756,C0004,24-02-2023,Laptop,2,,300000.0,Completed
O04757,C1143,02-10-2023,Laptop,3,150000.0,450000.0,Returned
O04758,C0618,2023/10/11,Laptop,2,20000.0,40000.0,Completed
O04759,C0998,2023-11-04,Laptop,1,,,Pending
O04760,C1054,2023/10/05,Laptop,3,,,Completed
O04761,C0548,2023-01-09,Phone,3,500000.0,1500000.0,Pending
O04762,C0068,2023/10/11,Laptop,1,120000.0,120000.0,Returned
O04763,C0453,2023/06/24,Headphones,1,150000.0,150000.0,Completed
O04764,C0483,2023-02-05,Headphones,-1,,300000.0,Returned
O04765,C0045,2023/03/12,Laptop,2,120000.0,240000.0,Returned
O04766,C0917,05-08-2023,Phone,1,150000.0,150000.0,Pending
O04767,C1159,2023-09-26,Headphones,2,500000.0,1000000.0,Returned
O04768,C0547,2023/11/15,Tablet,3,,,complete
O04769,C0796,2023/01/03,Phone,1,150000.0,150000.0,complete
O04770,C0161,2023/05/13,Headphones,3,20000.0,60000.0,Pending
O04771,C1014,03-03-2023,Headphones,3,20000.0,60000.0,Completed
O04772,C0432,12-01-2023,Tablet,1,120000.0,120000.0,complete
O04773,C1026,2023/10/19,Headphones,3,500000.0,1500000.0,Returned
O04774,C0554,2023-06-30,Headphones,2,,300000.0,complete
O04775,C0266,2023-03-07,Laptop,-1,150000.0,-150000.0,Pending
O04776,C1131,08-09-2023,Tablet,1,150000.0,150000.0,Returned
O04777,C0202,2023/04/22,Tablet,3,20000.0,60000.0,Pending
O04778,C0656,06-10-2023,Laptop,1,120000.0,120000.0,complete
O04779,C1180,06-05-2023,Laptop,2,120000.0,240000.0,Pending
O04780,C0571,2023/03/14,Headphones,3,,,complete
O04781,C0031,2023/08/10,Headphones,3,20000.0,60000.0,complete
O04782,C0364,2023/07/09,Headphones,2,20000.0,40000.0,Returned
O04783,C0334,2023-03-13,Headphones,2,500000.0,1000000.0,complete
O04784,C0962,2023-06-24,Tablet,1,,,Pending
O04785,C0694,22-11-2023,Laptop,2,150000.0,300000.0,Completed
O04786,C0180,21-08-2023,Laptop,1,20000.0,20000.0,complete
O04787,C1155,01-06-2023,Laptop,2,20000.0,40000.0,Pending
O04788,C0547,2023-08-21,Tablet,2,120000.0,240000.0,Completed
O04789,C0577,2023-12-23,Laptop,1,150000.0,150000.0,complete
O04790,C0488,2023-12-25,Headphones,-1,20000.0,-20000.0,Completed
O04791,C0869,2023/08/05,Headphones,3,20000.0,60000.0,Returned
O04792,C0278,2023/01/27,Laptop,1,500000.0,500000.0,Pending
O04793,C0003,2023-10-10,Tablet,2,20000.0,40000.0,complete
O04794,C0807,2023-01-10,Headphones,-1,20000.0,-20000.0,Pending
O04795,C0454,2023/04/07,Tablet,2,150000.0,300000.0,Pending
O04796,C0433,2023-10-30,Phone,2,120000.0,240000.0,complete
O04797,C0737,10-09-2023,Headphones,2,20000.0,40000.0,Returned
O04798,C0516,05-07-2023,Tablet,1,150000.0,150000.0,Completed
O04799,C1067,27-09-2023,Phone,1,500000.0,500000.0,Pending
O04800,C1077,08-06-2023,Laptop,2,20000.0,40000.0,complete
O04801,C1087,2023/04/28,Headphones,-1,,300000.0,complete
O04802,C0032,08-12-2023,Headphones,3,,,Pending
O04803,C1030,01-11-2023,Headphones,-1,500000.0,-500000.0,Returned
O04804,C1180,2023/12/26,Phone,2,,300000.0,complete
O04805,C0267,2023/11/27,Laptop,2,120000.0,240000.0,Pending
O04806,C0834,11-02-2023,Headphones,3,20000.0,60000.0,Returned
O04807,C0926,2023/09/26,Laptop,-1,150000.0,-150000.0,Returned
O04808,C0160,2023/04/26,Tablet,3,120000.0,360000.0,complete
O04809,C0132,2023/02/28,Tablet,-1,150000.0,-150000.0,complete
O04810,C0680,2023-11-19,Laptop,3,20000.0,60000.0,complete
O04811,C1012,2023/09/07,Headphones,2,20000.0,40000.0,complete
O04812,C1034,26-10-2023,Tablet,3,,300000.0,Returned
O04813,C1167,2023/02/13,Headphones,2,150000.0,300000.0,Completed
O04814,C0090,2023/10/09,Laptop,1,500000.0,500000.0,Completed
O04815,C0523,2023/04/02,Headphones,-1,,,Returned
O04816,C0373,2023-06-13,Tablet,-1,120000.0,-120000.0,Pending
O04817,C0220,2023/05/10,Laptop,-1,20000.0,-20000.0,Completed
O04818,C0028,2023/12/06,Laptop,1,120000.0,120000.0,Pending
O04819,C1054,22-12-2023,Phone,3,150000.0,450000.0,complete
O04820,C0990,2023/12/11,Tablet,-1,20000.0,-20000.0,Pending
O04821,C0263,14-11-2023,Phone,1,120000.0,120000.0,Completed
O04822,C0935,2023/03/05,Headphones,2,120000.0,240000.0,Completed
O04823,C0368,2023-12-01,Tablet,2,150000.0,300000.0,Pending
O04824,C0475,10-08-2023,Tablet,-1,20000.0,-20000.0,Returned
O04825,C0909,19-04-2023,Phone,-1,120000.0,-120000.0,Returned
O04826,C0660,2023-01-25,Laptop,1,120000.0,120000.0,Returned
O04827,C1227,17-02-2023,Laptop,-1,20000.0,-20000.0,Completed
O04828,C0373,2023-09-19,Headphones,1,,,Returned
O04829,C0541,21-07-2023,Headphones,-1,120000.0,-120000.0,Returned
O04830,C0310,16-02-2023,Laptop,2,120000.0,240000.0,complete
O04831,C0754,19-07-2023,Phone,1,150000.0,150000.0,complete
O04832,C0713,11-04-2023,Tablet,2,120000.0,240000.0,Pending
O04833,C1089,2023/08/17,Headphones,-1,150000.0,-150000.0,Pending
O04834,C0021,2023/08/31,Laptop,1,20000.0,20000.0,complete
O04835,C1070,2023-12-19,Tablet,-1,20000.0,-20000.0,Pending
O04836,C0850,2023-12-14,Phone,-1,500000.0,-500000.0,Pending
O04837,C1248,2023/12/24,Phone,-1,150000.0,-150000.0,Completed
O04838,C1173,2023-07-22,Headphones,3,20000.0,60000.0,Pending
O04839,C0523,2023/04/25,Laptop,3,500000.0,1500000.0,Pending
O04840,C0805,2023-07-25,Laptop,1,20000.0,20000.0,complete
O04841,C0798,2023/03/16,Laptop,1,120000.0,120000.0,Completed
O04842,C0796,2023-05-13,Headphones,-1,500000.0,-500000.0,Pending
O04843,C1026,2023-02-25,Phone,3,150000.0,450000.0,Returned
O04844,C0504,06-11-2023,Tablet,2,20000.0,40000.0,complete
O04845,C1219,2023/06/12,Headphones,-1,20000.0,-20000.0,Returned
O04846,C0125,21-06-2023,Tablet,1,20000.0,20000.0,Completed
O04847,C0373,2023/12/22,Headphones,1,120000.0,120000.0,Pending
O04848,C1124,04-04-2023,Laptop,1,150000.0,150000.0,complete
O04849,C0444,2023-12-23,Phone,2,20000.0,40000.0,complete
O04850,C0964,15-05-2023,Laptop,2,500000.0,1000000.0,complete
O04851,C0889,2023/10/07,Tablet,1,120000.0,120000.0,Returned
O04852,C0987,2023/02/12,Phone,1,,300000.0,complete
O04853,C0766,2023/02/02,Tablet,-1,500000.0,-500000.0,Returned
O04854,C0892,08-12-2023,Tablet,2,150000.0,300000.0,complete
O04855,C0754,2023-07-05,Tablet,-1,500000.0,-500000.0,Returned
O04856,C0399,2023/01/03,Phone,2,,,complete
O04857,C0482,2023-07-02,Headphones,-1,500000.0,-500000.0,Pending
O04858,C0397,2023/06/29,Headphones,3,20000.0,60000.0,complete
O04859,C0840,2023/09/27,Tablet,-1,120000.0,-120000.0,Returned
O04860,C0567,13-12-2023,Tablet,1,20000.0,20000.0,complete
O04861,C1064,2023-05-06,Laptop,1,,300000.0,Completed
O04862,C1077,2023-10-07,Headphones,3,20000.0,60000.0,Pending
O04863,C0718,2023/01/14,Tablet,1,500000.0,500000.0,Pending
O04864,C1084,2023-01-06,Laptop,-1,20000.0,-20000.0,Returned
O04865,C0532,10-05-2023,Headphones,1,,,Returned
O04866,C1088,08-10-2023,Headphones,2,20000.0,40000.0,Pending
O04867,C0795,2023-06-19,Phone,2,120000.0,240000.0,Returned
O04868,C0906,2023/05/22,Headphones,2,150000.0,300000.0,Returned
O04869,C1182,2023-03-17,Headphones,2,,,Completed
O04870,C0706,2023-01-01,Phone,-1,120000.0,-120000.0,complete
O04871,C1125,24-11-2023,Phone,3,120000.0,360000.0,Completed
O04872,C0661,2023-03-26,Tablet,1,120000.0,120000.0,Completed
O04873,C0517,2023-08-31,Headphones,1,,300000.0,Returned
